lon,lat,ssrd
110.4000015,0.5,4.438470439
110.4000015,0.600000024,4.410146725
110.4000015,0.699999988,4.387575986
110.4000015,0.800000012,4.380814064
110.4000015,0.899999976,4.376121469
110.4000015,1,4.382879436
110.4000015,1.100000024,4.423257103
110.4000015,1.200000048,4.480682014
110.4000015,1.299999952,4.545658203
110.4000015,1.399999976,4.617730653
110.4000015,1.5,4.686528969
110.4000015,1.600000024,4.734449994
110.5,-8,5.200785311
110.5,-7.900000095,5.137821081
110.5,-7.800000191,5.075891517
110.5,-7.699999809,5.019344983
110.5,-7.599999905,4.973847406
110.5,-7.5,4.923912442
110.5,-7.400000095,4.918254425
110.5,-7.300000191,4.979465856
110.5,-7.199999809,5.042315344
110.5,-7.099999905,5.121387114
110.5,-7,5.211035025
110.5,-2.799999952,4.938011983
110.5,-2.700000048,4.847456019
110.5,-2.599999905,4.760660856
110.5,-2.5,4.673816236
110.5,-2.400000095,4.603633089
110.5,-2.299999952,4.593820586
110.5,-2.200000048,4.59776735
110.5,-2.099999905,4.605271144
110.5,-2,4.632655153
110.5,-1.899999976,4.659625694
110.5,-1.799999952,4.675935025
110.5,-1.700000048,4.677666061
110.5,-1.600000024,4.678823383
110.5,-1.5,4.676053725
110.5,-1.399999976,4.672261272
110.5,-1.299999952,4.667697269
110.5,-1.200000048,4.653269328
110.5,-1.100000024,4.640718817
110.5,-1,4.628225678
110.5,-0.899999976,4.611223933
110.5,-0.800000012,4.592303208
110.5,-0.699999988,4.572278578
110.5,-0.600000024,4.553476553
110.5,-0.5,4.538055489
110.5,-0.400000006,4.523508847
110.5,-0.300000012,4.513102844
110.5,-0.200000003,4.502459444
110.5,-0.100000001,4.491236392
110.5,4.58E-15,4.488795136
110.5,0.100000001,4.486773283
110.5,0.200000003,4.483964058
110.5,0.300000012,4.480242825
110.5,0.400000006,4.472746942
110.5,0.5,4.450654958
110.5,0.600000024,4.424093933
110.5,0.699999988,4.401076094
110.5,0.800000012,4.394773142
110.5,0.899999976,4.392136031
110.5,1,4.401143356
110.5,1.100000024,4.454308931
110.5,1.200000048,4.514525261
110.5,1.299999952,4.578136406
110.5,1.399999976,4.652984447
110.5,1.5,4.726228067
110.5,1.600000024,4.781478797
110.5999985,-8.100000381,5.167416861
110.5999985,-8,5.153590331
110.5999985,-7.900000095,5.122940103
110.5999985,-7.800000191,5.063703042
110.5999985,-7.699999809,5.006895367
110.5999985,-7.599999905,4.962218797
110.5999985,-7.5,4.938781553
110.5999985,-7.400000095,4.967599847
110.5999985,-7.300000191,5.029276186
110.5999985,-7.199999809,5.091581633
110.5999985,-7.099999905,5.171136117
110.5999985,-7,5.260370558
110.5999985,-6.900000095,5.340219811
110.5999985,-6.800000191,5.411564236
110.5999985,-2.799999952,4.926660339
110.5999985,-2.700000048,4.841101631
110.5999985,-2.599999905,4.753184758
110.5999985,-2.5,4.6666448
110.5999985,-2.400000095,4.5963113
110.5999985,-2.299999952,4.581289858
110.5999985,-2.200000048,4.585749008
110.5999985,-2.099999905,4.595397311
110.5999985,-2,4.620824756
110.5999985,-1.899999976,4.647381825
110.5999985,-1.799999952,4.6585297
110.5999985,-1.700000048,4.655949961
110.5999985,-1.600000024,4.656501914
110.5999985,-1.5,4.654891556
110.5999985,-1.399999976,4.650584736
110.5999985,-1.299999952,4.641874161
110.5999985,-1.200000048,4.624375853
110.5999985,-1.100000024,4.610341597
110.5999985,-1,4.597862308
110.5999985,-0.899999976,4.580846714
110.5999985,-0.800000012,4.561870597
110.5999985,-0.699999988,4.544152694
110.5999985,-0.600000024,4.530889989
110.5999985,-0.5,4.515751825
110.5999985,-0.400000006,4.501749222
110.5999985,-0.300000012,4.4908704
110.5999985,-0.200000003,4.483787989
110.5999985,-0.100000001,4.48525195
110.5999985,4.58E-15,4.486294528
110.5999985,0.100000001,4.484355767
110.5999985,0.200000003,4.481354644
110.5999985,0.300000012,4.477617586
110.5999985,0.400000006,4.474812317
110.5999985,0.5,4.455213025
110.5999985,0.600000024,4.427900236
110.5999985,0.699999988,4.405333453
110.5999985,0.800000012,4.398583403
110.5999985,0.899999976,4.396023444
110.5999985,1,4.410940036
110.5999985,1.100000024,4.469433244
110.5999985,1.200000048,4.529532856
110.5999985,1.299999952,4.594493217
110.5999985,1.399999976,4.668358031
110.5999985,1.5,4.742679839
110.5999985,1.600000024,4.800274886
110.6999969,-8.199999809,5.093199906
110.6999969,-8.100000381,5.095655011
110.6999969,-8,5.079513836
110.6999969,-7.900000095,5.075588833
110.6999969,-7.800000191,5.046388719
110.6999969,-7.699999809,4.992599972
110.6999969,-7.599999905,4.971724661
110.6999969,-7.5,4.9796261
110.6999969,-7.400000095,5.020383606
110.6999969,-7.300000191,5.082196447
110.6999969,-7.199999809,5.144571136
110.6999969,-7.099999905,5.223011819
110.6999969,-7,5.306317214
110.6999969,-6.900000095,5.380207744
110.6999969,-6.800000191,5.437116314
110.6999969,-6.699999809,5.495508628
110.6999969,-6.599999905,5.564350469
110.6999969,-3,5.113198817
110.6999969,-2.900000095,5.036530714
110.6999969,-2.799999952,4.938184097
110.6999969,-2.700000048,4.844854519
110.6999969,-2.599999905,4.756935667
110.6999969,-2.5,4.677266439
110.6999969,-2.400000095,4.611849083
110.6999969,-2.299999952,4.596439892
110.6999969,-2.200000048,4.599530039
110.6999969,-2.099999905,4.609134819
110.6999969,-2,4.634182422
110.6999969,-1.899999976,4.651558072
110.6999969,-1.799999952,4.660013444
110.6999969,-1.700000048,4.651569944
110.6999969,-1.600000024,4.64763505
110.6999969,-1.5,4.645801142
110.6999969,-1.399999976,4.636948125
110.6999969,-1.299999952,4.622195736
110.6999969,-1.200000048,4.602335308
110.6999969,-1.100000024,4.580284869
110.6999969,-1,4.567271431
110.6999969,-0.899999976,4.550079764
110.6999969,-0.800000012,4.530338033
110.6999969,-0.699999988,4.51208005
110.6999969,-0.600000024,4.501037025
110.6999969,-0.5,4.489386656
110.6999969,-0.400000006,4.475728283
110.6999969,-0.300000012,4.468606303
110.6999969,-0.200000003,4.468851617
110.6999969,-0.100000001,4.473265264
110.6999969,4.58E-15,4.479483147
110.6999969,0.100000001,4.4801538
110.6999969,0.200000003,4.477570106
110.6999969,0.300000012,4.47661655
110.6999969,0.400000006,4.476946931
110.6999969,0.5,4.456390131
110.6999969,0.600000024,4.427500614
110.6999969,0.699999988,4.404522342
110.6999969,0.800000012,4.397596217
110.6999969,0.899999976,4.393275547
110.6999969,1,4.407794494
110.6999969,1.100000024,4.469935739
110.6999969,1.200000048,4.535230439
110.6999969,1.299999952,4.600976194
110.6999969,1.399999976,4.675246567
110.6999969,1.5,4.750798894
110.8000031,-8.199999809,5.036059872
110.8000031,-8.100000381,5.022502392
110.8000031,-8,5.006428483
110.8000031,-7.900000095,5.001391661
110.8000031,-7.800000191,5.000726942
110.8000031,-7.699999809,4.997061103
110.8000031,-7.599999905,5.010497903
110.8000031,-7.5,5.032071564
110.8000031,-7.400000095,5.072783564
110.8000031,-7.300000191,5.134895136
110.8000031,-7.199999809,5.1961857
110.8000031,-7.099999905,5.267480667
110.8000031,-7,5.346283386
110.8000031,-6.900000095,5.418456731
110.8000031,-6.800000191,5.474615511
110.8000031,-6.699999809,5.526594089
110.8000031,-6.599999905,5.569405097
110.8000031,-6.5,5.573680261
110.8000031,-2.900000095,5.048438267
110.8000031,-2.799999952,4.949302297
110.8000031,-2.700000048,4.850920069
110.8000031,-2.599999905,4.768220047
110.8000031,-2.5,4.693379917
110.8000031,-2.400000095,4.627404672
110.8000031,-2.299999952,4.612844183
110.8000031,-2.200000048,4.615313136
110.8000031,-2.099999905,4.621726872
110.8000031,-2,4.638342844
110.8000031,-1.899999976,4.654062636
110.8000031,-1.799999952,4.661538736
110.8000031,-1.700000048,4.654068572
110.8000031,-1.600000024,4.644594361
110.8000031,-1.5,4.633058733
110.8000031,-1.399999976,4.619028433
110.8000031,-1.299999952,4.603470867
110.8000031,-1.200000048,4.582114822
110.8000031,-1.100000024,4.561399753
110.8000031,-1,4.539564953
110.8000031,-0.899999976,4.518705469
110.8000031,-0.800000012,4.499367317
110.8000031,-0.699999988,4.480879847
110.8000031,-0.600000024,4.468922836
110.8000031,-0.5,4.460653428
110.8000031,-0.400000006,4.454065597
110.8000031,-0.300000012,4.4534444
110.8000031,-0.200000003,4.456809536
110.8000031,-0.100000001,4.461371558
110.8000031,4.58E-15,4.467646814
110.8000031,0.100000001,4.474208928
110.8000031,0.200000003,4.476780753
110.8000031,0.300000012,4.478909433
110.8000031,0.400000006,4.479680981
110.8000031,0.5,4.459041089
110.8000031,0.600000024,4.429071406
110.8000031,0.699999988,4.404757761
110.8000031,0.800000012,4.395028347
110.8000031,0.899999976,4.389795669
110.8000031,1,4.404660822
110.8000031,1.100000024,4.467656706
110.8000031,1.200000048,4.536933778
110.8000031,1.299999952,4.606562994
110.8000031,1.399999976,4.682180606
110.8000031,1.5,4.758979278
110.9000015,-8.199999809,4.976589369
110.9000015,-8.100000381,4.958131572
110.9000015,-8,4.941903353
110.9000015,-7.900000095,4.939311744
110.9000015,-7.800000191,4.954730828
110.9000015,-7.699999809,5.000083986
110.9000015,-7.599999905,5.060442758
110.9000015,-7.5,5.082285472
110.9000015,-7.400000095,5.123035061
110.9000015,-7.300000191,5.185114981
110.9000015,-7.199999809,5.248138558
110.9000015,-7.099999905,5.300682936
110.9000015,-7,5.36818545
110.9000015,-6.900000095,5.441741644
110.9000015,-6.800000191,5.498668019
110.9000015,-6.699999809,5.539912189
110.9000015,-6.599999905,5.552027467
110.9000015,-6.5,5.560017933
110.9000015,-6.400000095,5.555091897
110.9000015,-3,5.122117117
110.9000015,-2.900000095,5.046986175
110.9000015,-2.799999952,4.947347711
110.9000015,-2.700000048,4.858783922
110.9000015,-2.599999905,4.788493947
110.9000015,-2.5,4.715606428
110.9000015,-2.400000095,4.650278094
110.9000015,-2.299999952,4.634872858
110.9000015,-2.200000048,4.637458533
110.9000015,-2.099999905,4.641300444
110.9000015,-2,4.652770789
110.9000015,-1.899999976,4.668983183
110.9000015,-1.799999952,4.677456358
110.9000015,-1.700000048,4.668761608
110.9000015,-1.600000024,4.657720564
110.9000015,-1.5,4.634684919
110.9000015,-1.399999976,4.611366372
110.9000015,-1.299999952,4.595393356
110.9000015,-1.200000048,4.575536883
110.9000015,-1.100000024,4.553146172
110.9000015,-1,4.524507903
110.9000015,-0.899999976,4.499234769
110.9000015,-0.800000012,4.478254606
110.9000015,-0.699999988,4.459996622
110.9000015,-0.600000024,4.448961511
110.9000015,-0.5,4.439857247
110.9000015,-0.400000006,4.437597997
110.9000015,-0.300000012,4.446356053
110.9000015,-0.200000003,4.449479833
110.9000015,-0.100000001,4.453887547
110.9000015,4.58E-15,4.460574294
110.9000015,0.100000001,4.471407614
110.9000015,0.200000003,4.480812583
110.9000015,0.300000012,4.48537065
110.9000015,0.400000006,4.485918647
110.9000015,0.5,4.465375694
110.9000015,0.600000024,4.436027206
110.9000015,0.699999988,4.410536456
110.9000015,0.800000012,4.396405264
110.9000015,0.899999976,4.390499956
110.9000015,1,4.4050189
110.9000015,1.100000024,4.467943564
110.9000015,1.200000048,4.536468872
110.9000015,1.299999952,4.604727106
110.9000015,1.399999976,4.6794881
110.9000015,1.5,4.755087908
111,-8.199999809,4.915184061
111,-8.100000381,4.896945861
111,-8,4.880011378
111,-7.900000095,4.890085019
111,-7.800000191,4.928037256
111,-7.699999809,4.985238617
111,-7.599999905,5.071574808
111,-7.5,5.131480542
111,-7.400000095,5.172865175
111,-7.300000191,5.236593039
111,-7.199999809,5.301317981
111,-7.099999905,5.352153083
111,-7,5.397988953
111,-6.900000095,5.461089686
111,-6.800000191,5.512470808
111,-6.699999809,5.517246492
111,-6.599999905,5.515705375
111,-6.5,5.530827708
111,-6.400000095,5.544931206
111,-3,5.116366119
111,-2.900000095,5.042685289
111,-2.799999952,4.953462719
111,-2.700000048,4.87311295
111,-2.599999905,4.802961456
111,-2.5,4.736942689
111,-2.400000095,4.674202011
111,-2.299999952,4.658731489
111,-2.200000048,4.660391306
111,-2.099999905,4.664070994
111,-2,4.674380058
111,-1.899999976,4.687017617
111,-1.799999952,4.695490792
111,-1.700000048,4.685510131
111,-1.600000024,4.671986283
111,-1.5,4.648875461
111,-1.399999976,4.614379364
111,-1.299999952,4.590813528
111,-1.200000048,4.570027242
111,-1.100000024,4.541216858
111,-1,4.509268847
111,-0.899999976,4.483469478
111,-0.800000012,4.4602815
111,-0.699999988,4.441760397
111,-0.600000024,4.430814314
111,-0.5,4.421967233
111,-0.400000006,4.419814811
111,-0.300000012,4.432865839
111,-0.200000003,4.442688233
111,-0.100000001,4.4481227
111,4.58E-15,4.459472364
111,0.100000001,4.473480903
111,0.200000003,4.484019453
111,0.300000012,4.491012839
111,0.400000006,4.493222633
111,0.5,4.472903231
111,0.600000024,4.445236319
111,0.699999988,4.420418203
111,0.800000012,4.404419467
111,0.899999976,4.393368531
111,1,4.406389881
111,1.100000024,4.468068197
111,1.200000048,4.532684331
111,1.299999952,4.600657686
111,1.399999976,4.674680767
111,1.600000024,4.804146475
111.0999985,-8.199999809,4.864218389
111.0999985,-8.100000381,4.842243125
111.0999985,-8,4.836409039
111.0999985,-7.900000095,4.870693453
111.0999985,-7.800000191,4.914398664
111.0999985,-7.699999809,4.973331064
111.0999985,-7.599999905,5.058699853
111.0999985,-7.5,5.144974714
111.0999985,-7.400000095,5.214936286
111.0999985,-7.300000191,5.282717744
111.0999985,-7.199999809,5.350695056
111.0999985,-7.099999905,5.397235211
111.0999985,-7,5.440479472
111.0999985,-6.900000095,5.483737581
111.0999985,-6.800000191,5.494764778
111.0999985,-6.699999809,5.489615192
111.0999985,-3,5.104826536
111.0999985,-2.900000095,5.042345019
111.0999985,-2.799999952,4.964278236
111.0999985,-2.700000048,4.885762375
111.0999985,-2.599999905,4.813786864
111.0999985,-2.5,4.748992681
111.0999985,-2.400000095,4.6938013
111.0999985,-2.299999952,4.677652214
111.0999985,-2.200000048,4.679933225
111.0999985,-2.099999905,4.684524922
111.0999985,-2,4.692920944
111.0999985,-1.899999976,4.705799856
111.0999985,-1.799999952,4.710361881
111.0999985,-1.700000048,4.695801389
111.0999985,-1.600000024,4.683177681
111.0999985,-1.5,4.661431906
111.0999985,-1.399999976,4.624777456
111.0999985,-1.299999952,4.591134017
111.0999985,-1.200000048,4.562127778
111.0999985,-1.100000024,4.532375711
111.0999985,-1,4.498997369
111.0999985,-0.899999976,4.471890325
111.0999985,-0.800000012,4.451321656
111.0999985,-0.699999988,4.430321708
111.0999985,-0.600000024,4.418437897
111.0999985,-0.5,4.41371365
111.0999985,-0.400000006,4.409414744
111.0999985,-0.300000012,4.419349906
111.0999985,-0.200000003,4.439461583
111.0999985,-0.100000001,4.446975269
111.0999985,4.58E-15,4.461173725
111.0999985,0.100000001,4.476800536
111.0999985,0.200000003,4.487481525
111.0999985,0.300000012,4.494314669
111.0999985,0.400000006,4.499315881
111.0999985,0.5,4.483040181
111.0999985,0.600000024,4.455634408
111.0999985,0.699999988,4.43102995
111.0999985,0.800000012,4.415306203
111.0999985,0.899999976,4.401455933
111.0999985,1,4.405814189
111.0999985,1.100000024,4.462063975
111.0999985,1.200000048,4.527600028
111.0999985,1.299999952,4.594983842
111.0999985,1.399999976,4.645348103
111.0999985,1.5,4.744804561
111.0999985,1.600000024,4.802896169
111.1999969,-8.300000191,4.873761842
111.1999969,-8.199999809,4.85988585
111.1999969,-8.100000381,4.832869811
111.1999969,-8,4.821278789
111.1999969,-7.900000095,4.870143478
111.1999969,-7.800000191,4.91482005
111.1999969,-7.699999809,4.97199965
111.1999969,-7.599999905,5.058596978
111.1999969,-7.5,5.147837353
111.1999969,-7.400000095,5.227563953
111.1999969,-7.300000191,5.293986297
111.1999969,-7.199999809,5.358998097
111.1999969,-7.099999905,5.409847047
111.1999969,-7,5.452420656
111.1999969,-6.900000095,5.490190883
111.1999969,-6.800000191,5.495352342
111.1999969,-6.699999809,5.4897695
111.1999969,-2.900000095,5.02070805
111.1999969,-2.799999952,4.959583667
111.1999969,-2.700000048,4.879872894
111.1999969,-2.599999905,4.809707553
111.1999969,-2.5,4.746181478
111.1999969,-2.400000095,4.698891536
111.1999969,-2.299999952,4.683470475
111.1999969,-2.200000048,4.68390175
111.1999969,-2.099999905,4.687601222
111.1999969,-2,4.697916222
111.1999969,-1.899999976,4.708128347
111.1999969,-1.799999952,4.707746531
111.1999969,-1.700000048,4.691225519
111.1999969,-1.600000024,4.67718335
111.1999969,-1.5,4.654078464
111.1999969,-1.399999976,4.619681283
111.1999969,-1.299999952,4.591830389
111.1999969,-1.200000048,4.571973914
111.1999969,-1.100000024,4.545565222
111.1999969,-1,4.513751736
111.1999969,-0.899999976,4.487950389
111.1999969,-0.800000012,4.466473667
111.1999969,-0.699999988,4.456310997
111.1999969,-0.600000024,4.452492825
111.1999969,-0.5,4.44522445
111.1999969,-0.400000006,4.443075986
111.1999969,-0.300000012,4.455705631
111.1999969,-0.200000003,4.465587375
111.1999969,-0.100000001,4.467280822
111.1999969,4.58E-15,4.473255372
111.1999969,0.100000001,4.484917614
111.1999969,0.200000003,4.495460119
111.1999969,0.300000012,4.502801694
111.1999969,0.400000006,4.507587267
111.1999969,0.5,4.494872558
111.1999969,0.600000024,4.470335361
111.1999969,0.699999988,4.44550735
111.1999969,0.800000012,4.429510594
111.1999969,0.899999976,4.416712794
111.1999969,1,4.416892822
111.1999969,1.100000024,4.450900272
111.1999969,1.200000048,4.513973308
111.1999969,1.299999952,4.581942706
111.1999969,1.399999976,4.654751094
111.1999969,1.5,4.717541231
111.1999969,1.600000024,4.768645386
111.1999969,1.700000048,4.818983931
111.1999969,1.799999952,4.869385781
111.1999969,1.899999976,4.897889522
